date,region_id,region_name,lat,lon,primary_crop,climate_zone,temp_c,precip_mm,precip_30d_mm,precip_7d_mm,ndvi,month
2024-10-11,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-0.65,0.0,106.95,27.77,0.6466,2024-10
2024-10-12,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,4.48,6.45,98.43,20.63,0.6718,2024-10
2024-10-13,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,6.12,0.0,98.43,20.63,0.6332,2024-10
2024-10-14,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,2.84,0.0,98.43,20.63,0.6405,2024-10
2024-10-15,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,7.04,0.0,98.43,6.45,0.6497,2024-10
2024-10-16,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,1.7,0.0,98.43,6.45,0.6869,2024-10
2024-10-17,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,4.57,15.73,110.37,22.18,0.6652,2024-10
2024-10-18,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,2.36,0.0,90.54,22.18,0.6685,2024-10
2024-10-19,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,7.39,0.0,90.54,15.73,0.6728,2024-10
2024-10-20,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,1.52,0.0,90.54,15.73,0.7139,2024-10
2024-10-21,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,2.31,0.0,90.54,15.73,0.6401,2024-10
2024-10-22,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,6.02,0.0,90.54,15.73,0.6652,2024-10
2024-10-23,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-0.08,15.22,105.76,30.95,0.6544,2024-10
2024-10-24,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,3.03,14.98,115.96,30.2,0.6515,2024-10
2024-10-25,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-2.81,0.0,115.96,30.2,0.6645,2024-10
2024-10-26,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-0.78,4.89,115.72,35.09,0.6181,2024-10
2024-10-27,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,3.46,11.3,122.07,46.39,0.6139,2024-10
2024-10-28,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-0.83,0.0,114.95,46.39,0.6277,2024-10
2024-10-29,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,0.34,0.0,106.65,46.39,0.6151,2024-10
2024-10-30,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,3.29,3.75,101.99,34.91,0.6225,2024-10
2024-10-31,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-0.09,0.0,101.99,19.93,0.6448,2024-10
2024-11-01,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,3.96,5.26,107.25,25.19,0.6014,2024-11
2024-11-02,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,1.98,10.92,118.17,31.22,0.6023,2024-11
2024-11-03,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,2.49,0.0,116.26,19.93,0.6093,2024-11
2024-11-04,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,4.75,4.06,106.73,23.98,0.5987,2024-11
2024-11-05,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,1.84,0.0,106.73,23.98,0.5624,2024-11
2024-11-06,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,5.35,0.0,106.73,20.24,0.5865,2024-11
2024-11-07,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,3.33,0.0,92.55,20.24,0.6093,2024-11
2024-11-08,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-1.12,0.0,92.55,14.98,0.6218,2024-11
2024-11-09,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,4.19,0.0,92.55,4.06,0.5674,2024-11
2024-11-10,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,0.97,7.98,100.53,12.04,0.5648,2024-11
2024-11-11,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-1.14,0.0,94.08,7.98,0.5861,2024-11
2024-11-12,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,0.75,0.0,94.08,7.98,0.5414,2024-11
2024-11-13,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,3.13,0.0,94.08,7.98,0.5716,2024-11
2024-11-14,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,1.04,2.62,96.7,10.6,0.5432,2024-11
2024-11-15,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,5.02,0.0,96.7,10.6,0.6029,2024-11
2024-11-16,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,2.69,0.0,80.97,10.6,0.5576,2024-11
2024-11-17,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,0.89,0.0,80.97,2.62,0.6036,2024-11
2024-11-18,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-3.87,0.0,80.97,2.62,0.5904,2024-11
2024-11-19,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-1.44,0.0,80.97,2.62,0.5528,2024-11
2024-11-20,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-0.79,0.0,80.97,2.62,0.5419,2024-11
2024-11-21,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,0.99,0.0,80.97,0.0,0.5571,2024-11
2024-11-22,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,0.71,0.0,65.75,0.0,0.5565,2024-11
2024-11-23,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-0.78,4.3,55.07,4.3,0.5632,2024-11
2024-11-24,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-1.02,0.0,55.07,4.3,0.5384,2024-11
2024-11-25,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,0.69,0.0,50.18,4.3,0.5665,2024-11
2024-11-26,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-4.13,0.0,38.88,4.3,0.5546,2024-11
2024-11-27,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,3.45,0.0,38.88,4.3,0.5403,2024-11
2024-11-28,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-7.85,0.0,38.88,4.3,0.5306,2024-11
2024-11-29,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,2.58,0.0,35.14,4.3,0.5389,2024-11
2024-11-30,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-1.99,4.13,39.27,4.13,0.5241,2024-11
2024-12-01,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,1.09,0.0,34.01,4.13,0.5394,2024-12
2024-12-02,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-0.89,0.0,23.09,4.13,0.5378,2024-12
2024-12-03,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-1.01,0.0,23.09,4.13,0.5392,2024-12
2024-12-04,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-0.44,0.0,19.03,4.13,0.5672,2024-12
2024-12-05,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,0.28,0.0,19.03,4.13,0.5271,2024-12
2024-12-06,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-3.19,0.0,19.03,4.13,0.5478,2024-12
2024-12-07,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,0.86,5.16,24.19,5.16,0.5303,2024-12
2024-12-08,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-5.54,4.4,28.59,9.56,0.5189,2024-12
2024-12-09,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-2.34,0.0,28.59,9.56,0.5193,2024-12
2024-12-10,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,0.15,0.0,20.61,9.56,0.5186,2024-12
2024-12-11,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,0.6,5.83,26.44,15.39,0.5235,2024-12
2024-12-12,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-1.03,0.0,26.44,15.39,0.4968,2024-12
2024-12-13,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-3.62,8.65,35.09,24.05,0.4849,2024-12
2024-12-14,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,0.23,0.0,32.48,18.88,0.5254,2024-12
2024-12-15,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-4.48,0.0,32.48,14.48,0.5285,2024-12
2024-12-16,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,2.77,0.0,32.48,14.48,0.5237,2024-12
2024-12-17,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-2.75,0.12,32.6,14.61,0.5102,2024-12
2024-12-18,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-7.12,0.0,32.6,8.77,0.5208,2024-12
2024-12-19,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-6.08,0.0,32.6,8.77,0.518,2024-12
2024-12-20,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-2.37,0.0,32.6,0.12,0.5179,2024-12
2024-12-21,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-2.07,0.0,32.6,0.12,0.4834,2024-12
2024-12-22,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,3.43,0.0,32.6,0.12,0.4771,2024-12
2024-12-23,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-5.58,0.0,28.3,0.12,0.4897,2024-12
2024-12-24,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-2.33,0.0,28.3,0.0,0.4957,2024-12
2024-12-25,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-5.61,0.0,28.3,0.0,0.4898,2024-12
2024-12-26,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-3.88,0.0,28.3,0.0,0.4557,2024-12
2024-12-27,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,2.68,0.0,28.3,0.0,0.5263,2024-12
2024-12-28,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-5.75,0.0,28.3,0.0,0.485,2024-12
2024-12-29,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-0.54,0.0,28.3,0.0,0.4927,2024-12
2024-12-30,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-1.09,0.0,24.17,0.0,0.5129,2024-12
2024-12-31,KS-GBL,Kansas Great Plains,38.7,-98.3,Winter Wheat,continental,-2.3,0.0,24.17,0.0,0.4399,2024-12
2023-01-01,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,7.66,0.0,0.0,0.0,0.5281,2023-01
2023-01-02,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,8.07,0.0,0.0,0.0,0.5118,2023-01
2023-01-03,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,8.26,0.0,0.0,0.0,0.5514,2023-01
2023-01-04,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,8.79,0.0,0.0,0.0,0.4874,2023-01
2023-01-05,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,13.69,0.0,0.0,0.0,0.4977,2023-01
2023-01-06,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,11.41,0.0,0.0,0.0,0.5676,2023-01
2023-01-07,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,12.31,0.0,0.0,0.0,0.5238,2023-01
2023-01-08,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,9.63,13.0,13.0,13.0,0.4568,2023-01
2023-01-09,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,5.34,0.0,13.0,13.0,0.529,2023-01
2023-01-10,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,3.36,0.0,13.0,13.0,0.4873,2023-01
2023-01-11,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,5.06,9.15,22.15,22.15,0.4955,2023-01
2023-01-12,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,10.79,7.38,29.53,29.53,0.5572,2023-01
2023-01-13,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,9.87,0.0,29.53,29.53,0.5386,2023-01
2023-01-14,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,9.21,0.0,29.53,29.53,0.5448,2023-01
2023-01-15,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,8.8,0.0,29.53,16.53,0.492,2023-01
2023-01-16,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,16.01,0.0,29.53,16.53,0.4978,2023-01
2023-01-17,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,7.57,15.61,45.15,32.15,0.5074,2023-01
2023-01-18,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,12.9,0.0,45.15,23.0,0.5199,2023-01
2023-01-19,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,10.2,0.0,45.15,15.61,0.4953,2023-01
2023-01-20,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,10.09,0.0,45.15,15.61,0.5393,2023-01
2023-01-21,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,13.88,0.0,45.15,15.61,0.5112,2023-01
2023-01-22,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,14.82,0.0,45.15,15.61,0.5308,2023-01
2023-01-23,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,9.8,0.0,45.15,15.61,0.4851,2023-01
2023-01-24,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,13.0,0.0,45.15,0.0,0.4921,2023-01
2023-01-25,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,11.79,0.0,45.15,0.0,0.5052,2023-01
2023-01-26,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,10.81,0.0,45.15,0.0,0.491,2023-01
2023-01-27,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,11.49,0.0,45.15,0.0,0.521,2023-01
2023-01-28,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,8.91,0.0,45.15,0.0,0.5214,2023-01
2023-01-29,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,10.16,4.04,49.18,4.04,0.4952,2023-01
2023-01-30,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,9.43,0.0,49.18,4.04,0.5132,2023-01
2023-01-31,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,13.98,0.0,49.18,4.04,0.5409,2023-01
2023-02-01,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,11.1,0.0,49.18,4.04,0.5211,2023-02
2023-02-02,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,7.59,0.0,49.18,4.04,0.5134,2023-02
2023-02-03,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,9.42,0.0,49.18,4.04,0.5265,2023-02
2023-02-04,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,2.11,0.0,49.18,4.04,0.5345,2023-02
2023-02-05,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,10.33,0.0,49.18,0.0,0.5315,2023-02
2023-02-06,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,12.04,0.0,49.18,0.0,0.5001,2023-02
2023-02-07,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,11.64,0.0,36.18,0.0,0.5199,2023-02
2023-02-08,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,18.1,0.0,36.18,0.0,0.4964,2023-02
2023-02-09,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,14.01,13.16,49.34,13.16,0.5017,2023-02
2023-02-10,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,13.99,0.0,40.19,13.16,0.5129,2023-02
2023-02-11,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,7.59,6.22,39.03,19.38,0.4749,2023-02
2023-02-12,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,11.55,0.0,39.03,19.38,0.5119,2023-02
2023-02-13,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,11.31,0.0,39.03,19.38,0.4913,2023-02
2023-02-14,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,10.54,0.0,39.03,19.38,0.4821,2023-02
2023-02-15,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,10.63,0.0,39.03,19.38,0.5225,2023-02
2023-02-16,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,7.73,0.0,23.41,6.22,0.5021,2023-02
2023-02-17,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,9.46,4.78,28.2,11.0,0.5126,2023-02
2023-02-18,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,16.04,0.0,28.2,4.78,0.5043,2023-02
2023-02-19,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,13.13,0.0,28.2,4.78,0.4976,2023-02
2023-02-20,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,12.17,0.0,28.2,4.78,0.5132,2023-02
2023-02-21,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,13.81,0.0,28.2,4.78,0.4846,2023-02
2023-02-22,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,17.47,9.11,37.31,13.9,0.511,2023-02
2023-02-23,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,14.12,0.0,37.31,13.9,0.5536,2023-02
2023-02-24,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,15.87,0.0,37.31,9.11,0.4911,2023-02
2023-02-25,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,11.85,0.0,37.31,9.11,0.5447,2023-02
2023-02-26,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,12.67,0.0,37.31,9.11,0.5591,2023-02
2023-02-27,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,15.73,0.0,37.31,9.11,0.5029,2023-02
2023-02-28,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,20.49,0.0,33.27,9.11,0.5264,2023-02
2023-03-01,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,19.25,0.0,33.27,0.0,0.4952,2023-03
2023-03-02,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,16.86,0.0,33.27,0.0,0.4935,2023-03
2023-03-03,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,15.71,0.0,33.27,0.0,0.5273,2023-03
2023-03-04,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,19.61,0.0,33.27,0.0,0.5335,2023-03
2023-03-05,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,17.94,9.27,42.54,9.27,0.5154,2023-03
2023-03-06,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,8.82,0.0,42.54,9.27,0.5056,2023-03
2023-03-07,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,12.69,3.81,46.35,13.08,0.5141,2023-03
2023-03-08,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,17.02,0.0,46.35,13.08,0.5492,2023-03
2023-03-09,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,10.79,0.0,46.35,13.08,0.5509,2023-03
2023-03-10,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,13.61,0.0,46.35,13.08,0.5474,2023-03
2023-03-11,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,14.36,7.57,40.77,20.65,0.5285,2023-03
2023-03-12,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,15.84,0.0,40.77,11.38,0.5164,2023-03
2023-03-13,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,15.9,0.0,34.55,11.38,0.5659,2023-03
2023-03-14,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,16.05,8.97,43.52,16.54,0.5743,2023-03
2023-03-15,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,19.55,0.0,43.52,16.54,0.5328,2023-03
2023-03-16,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,16.43,0.0,43.52,16.54,0.5419,2023-03
2023-03-17,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,16.23,5.72,49.23,22.26,0.5176,2023-03
2023-03-18,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,13.49,0.0,49.23,14.69,0.5595,2023-03
2023-03-19,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,20.76,0.0,44.45,14.69,0.5923,2023-03
2023-03-20,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,15.83,0.0,44.45,14.69,0.5716,2023-03
2023-03-21,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,14.74,9.39,53.84,15.11,0.5989,2023-03
2023-03-22,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,18.79,0.0,53.84,15.11,0.5489,2023-03
2023-03-23,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,16.01,5.32,59.17,20.43,0.5326,2023-03
2023-03-24,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,16.89,0.0,50.05,14.72,0.5909,2023-03
2023-03-25,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,19.39,6.17,56.23,20.89,0.5663,2023-03
2023-03-26,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,17.79,0.0,56.23,20.89,0.5471,2023-03
2023-03-27,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,25.86,0.0,56.23,20.89,0.6046,2023-03
2023-03-28,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,18.86,4.8,61.02,16.29,0.5572,2023-03
2023-03-29,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,21.09,3.81,64.84,20.11,0.5491,2023-03
2023-03-30,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,13.56,0.0,64.84,14.78,0.5857,2023-03
2023-03-31,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,16.96,6.13,70.97,20.91,0.5499,2023-03
2023-04-01,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,16.43,0.0,70.97,14.74,0.5986,2023-04
2023-04-02,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,16.98,0.0,70.97,14.74,0.5574,2023-04
2023-04-03,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,21.24,0.0,70.97,14.74,0.5878,2023-04
2023-04-04,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,23.25,0.0,61.7,9.94,0.5914,2023-04
2023-04-05,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,21.33,0.0,61.7,6.13,0.5927,2023-04
2023-04-06,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,19.77,5.17,63.06,11.3,0.564,2023-04
2023-04-07,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,18.7,0.0,63.06,5.17,0.5883,2023-04
2023-04-08,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,24.09,0.0,63.06,5.17,0.622,2023-04
2023-04-09,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,27.11,0.0,63.06,5.17,0.5929,2023-04
2023-04-10,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,21.44,0.0,55.49,5.17,0.5764,2023-04
2023-04-11,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,24.0,0.0,55.49,5.17,0.5929,2023-04
2023-04-12,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,22.36,0.0,55.49,5.17,0.5791,2023-04
2023-04-13,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,23.74,14.55,61.06,14.55,0.5631,2023-04
2023-04-14,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,18.12,1.24,62.31,15.79,0.6057,2023-04
2023-04-15,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,20.29,0.0,62.31,15.79,0.6137,2023-04
2023-04-16,GA-PDP,Georgia Piedmont,33.1,-83.6,Peanuts/Peaches,humid subtropical,23.08,0.0,56.59,15.79,0.6282,2023-04
